branch_failpass,expt_id,group_id,network_error_repeat,participant_id,participation_duration,response_correct,response_mode,response_name,response_rt,response_target,response_type,response_value,session_id,session_start_time,stimuli_presented,trial_duration,trial_num,trial_template
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,626,[],choice-response,Lab,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_ontime_delay_2_tone_Lab_7,3666,110,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,303,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_late_delay_2_tone_Lab_5,3372,111,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,111,[],choice-response,Lab,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_ontime_delay_2_tone_Lab_6,3098,112,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,586,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_early_delay_2_tone_Lab_4,3470,113,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,218,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_ontime_delay_2_tone_Lab_1,3115,114,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,701,[],choice-response,Lab,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_late_delay_2_tone_Lab_4,3752,115,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,202,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_ontime_delay_2_tone_Lab_8,3262,116,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,609,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_late_delay_2_tone_Lab_2,3612,117,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,1010,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_late_delay_2_tone_Lab_7,4118,118,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,True,keypress,bird_catchRsp,1276,['Bird singing'],choice-response,Bird singing,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,songbird,3834,119,Catch_trials
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,612,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_early_delay_2_tone_Lab_7,3547,120,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,441,[],choice-response,Lab,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_late_delay_2_tone_Lab_1,3442,121,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,3446,[],choice-response,Lab,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_early_delay_2_tone_Lab_4,6323,122,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,137,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_late_delay_2_tone_Lab_8,3269,123,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,481,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_early_delay_2_tone_Lab_8,3425,124,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,408,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_ontime_delay_2_tone_Lab_1,3299,125,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,1670,[],choice-response,Lab,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_early_delay_2_tone_Lab_6,4596,126,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,258,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_early_delay_2_tone_Lab_1,3075,127,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,3614,[],choice-response,Lab,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_ontime_delay_2_tone_Lab_7,6649,128,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,110,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_late_delay_2_tone_Lab_3,3134,129,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,2679,[],choice-response,Lab,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_ontime_delay_2_tone_Lab_2,5598,130,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,True,keypress,cat_catchRsp,1012,['Cat meowing'],choice-response,Cat meowing,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,cat_meowing,3566,131,Catch_trials
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,2798,[],choice-response,Lab,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_late_delay_2_tone_Lab_2,5785,132,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,182,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_ontime_delay_2_tone_Lab_4,3150,133,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,439,[],choice-response,Lab,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_late_delay_2_tone_Lab_4,3910,134,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,176,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_early_delay_2_tone_Lab_3,3028,135,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,657,[],choice-response,Lab,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_late_delay_2_tone_Lab_6,3823,136,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,216,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_late_delay_2_tone_Lab_7,3343,137,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,357,[],choice-response,Lab,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_early_delay_2_tone_Lab_7,3286,138,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,242,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_ontime_delay_2_tone_Lab_3,3205,139,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,820,[],choice-response,Lab,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_early_delay_2_tone_Lab_2,3654,140,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,336,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_ontime_delay_2_tone_Lab_8,3382,141,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,292,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_ontime_delay_2_tone_Lab_6,3287,142,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,True,keypress,bird_catchRsp,944,['Bird singing'],choice-response,Bird singing,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,songbird,3501,143,Catch_trials
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,2766,[],choice-response,Lab,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_late_delay_2_tone_Lab_5,5848,144,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,166,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_late_delay_2_tone_Lab_1,3182,145,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,641,[],choice-response,Lab,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_early_delay_2_tone_Lab_5,3590,146,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,4057,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_ontime_delay_2_tone_Lab_5,7047,147,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,361,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_late_delay_2_tone_Lab_7,3476,148,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,17,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_late_delay_2_tone_Lab_8,3159,149,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,510,[],choice-response,Lab,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_ontime_delay_2_tone_Lab_8,3571,150,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,222,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_ontime_delay_2_tone_Lab_1,3126,151,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,356,[],choice-response,Lab,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_ontime_delay_2_tone_Lab_3,3295,152,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,77,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_late_delay_2_tone_Lab_5,3142,153,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,155,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_early_delay_2_tone_Lab_4,3027,154,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,True,keypress,cat_catchRsp,639,['Cat meowing'],choice-response,Cat meowing,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,cat_meowing,3197,155,Catch_trials
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,703,[],choice-response,Lab,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_ontime_delay_2_tone_Lab_7,3740,156,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,229,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_late_delay_2_tone_Lab_6,3331,157,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,2508,[],choice-response,Lab,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_ontime_delay_2_tone_Lab_4,5489,158,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,298,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_late_delay_2_tone_Lab_1,3277,159,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,651,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_early_delay_2_tone_Lab_7,3580,160,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,2232,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_early_delay_2_tone_Lab_6,5148,161,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,580,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_early_delay_2_tone_Lab_5,3474,162,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,1365,[],choice-response,Lab,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_early_delay_2_tone_Lab_1,4180,163,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,2445,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_ontime_delay_2_tone_Lab_6,5427,164,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,272,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_late_delay_2_tone_Lab_4,3535,165,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,1683,[],choice-response,Lab,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_early_delay_2_tone_Lab_8,4643,166,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,True,keypress,bird_catchRsp,2841,['Bird singing'],choice-response,Bird singing,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,songbird,5407,167,Catch_trials
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,653,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_ontime_delay_2_tone_Lab_2,3579,168,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,2850,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_early_delay_2_tone_Lab_3,5729,169,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,350,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_early_delay_2_tone_Lab_2,3178,170,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,291,[],choice-response,Lab,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_late_delay_2_tone_Lab_2,3305,171,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,437,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_late_delay_2_tone_Lab_3,3462,172,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,2464,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_ontime_delay_2_tone_Lab_5,5448,173,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,280,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_late_delay_2_tone_Lab_3,3355,174,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,256,[],choice-response,Lab,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_late_delay_2_tone_Lab_7,3374,175,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,273,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_ontime_delay_2_tone_Lab_1,3181,176,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,419,[],choice-response,Lab,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_late_delay_2_tone_Lab_8,3568,177,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,False,keypress,EXP8c_testRsp_rv,62,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,single_300ms_early_delay_2_tone_Lab_8,2999,178,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,ee4236443859ef689f743ce3db8ce50c0ea5d9a2bd0a5ee9a5a299a0da520114,1960.2922070026398,True,keypress,cat_catchRsp,646,['Cat meowing'],choice-response,Cat meowing,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,cat_meowing,3211,179,Catch_trials
