branch_failpass,expt_id,group_id,network_error_repeat,participant_id,participation_duration,response_correct,response_mode,response_name,response_rt,response_target,response_type,response_value,session_id,session_start_time,stimuli_presented,trial_duration,trial_num,trial_template
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,45,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_ontime_delay_2_tone_Lab_8,3059,254,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,47,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_early_delay_2_tone_Lab_6,3036,255,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,94,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_ontime_delay_2_tone_Lab_1,2965,256,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,79,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_early_delay_2_tone_Lab_2,2882,257,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,183,[],choice-response,Lap,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_late_delay_2_tone_Lab_3,3231,258,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,150,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_late_delay_2_tone_Lab_7,3244,259,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,164,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_ontime_delay_2_tone_Lab_5,3108,260,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,1285,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_late_delay_2_tone_Lab_6,4343,261,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,259,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_late_delay_2_tone_Lab_1,3259,262,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,244,[],choice-response,Lap,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_early_delay_2_tone_Lab_4,3124,263,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,TRUE,keypress,cat_catchRsp,673,['Cat meowing'],choice-response,Cat meowing,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,cat_meowing,3204,264,Catch_trials
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,355,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_early_delay_2_tone_Lab_8,3287,265,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,325,[],choice-response,Lap,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_ontime_delay_2_tone_Lab_7,3341,266,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,330,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_ontime_delay_2_tone_Lab_4,3293,267,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,333,[],choice-response,Lap,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_early_delay_2_tone_Lab_3,3189,268,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,293,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_late_delay_2_tone_Lab_4,3317,269,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,289,[],choice-response,Lap,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_late_delay_2_tone_Lab_5,3406,270,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,177,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_early_delay_2_tone_Lab_5,3080,271,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,344,[],choice-response,Lap,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_ontime_delay_2_tone_Lab_2,3285,272,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,225,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_ontime_delay_2_tone_Lab_3,3153,273,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,147,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_late_delay_2_tone_Lab_2,3177,274,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,172,[],choice-response,Lap,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_early_delay_2_tone_Lab_7,3082,275,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,TRUE,keypress,bird_catchRsp,1071,['Bird singing'],choice-response,Bird singing,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,songbird,3709,276,Catch_trials
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,159,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_ontime_delay_2_tone_Lab_6,3148,277,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,178,[],choice-response,Lap,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_late_delay_2_tone_Lab_8,3284,278,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,229,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_late_delay_2_tone_Lab_2,3309,279,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,146,[],choice-response,Lap,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_early_delay_2_tone_Lab_1,2981,280,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,46,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_ontime_delay_2_tone_Lab_5,2987,281,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,14,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_ontime_delay_2_tone_Lab_8,3083,282,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,93,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_early_delay_2_tone_Lab_7,2996,283,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,114,[],choice-response,Lap,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_early_delay_2_tone_Lab_3,2956,284,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,120,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_ontime_delay_2_tone_Lab_1,3031,285,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,257,[],choice-response,Lap,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_early_delay_2_tone_Lab_2,3076,286,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,140,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_late_delay_2_tone_Lab_7,3216,287,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,TRUE,keypress,cat_catchRsp,1485,['Cat meowing'],choice-response,Cat meowing,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,cat_meowing,4059,288,Catch_trials
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,220,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_early_delay_2_tone_Lab_6,3087,289,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,131,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_ontime_delay_2_tone_Lab_3,3008,290,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,1585,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_late_delay_2_tone_Lab_8,4701,291,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,123,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_early_delay_2_tone_Lab_5,2983,292,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,114,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_early_delay_2_tone_Lab_4,2997,293,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,286,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_late_delay_2_tone_Lab_5,3352,294,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,94,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_ontime_delay_2_tone_Lab_4,3041,295,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,817,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_early_delay_2_tone_Lab_8,3750,296,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,155,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_late_delay_2_tone_Lab_6,3233,297,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,333,[],choice-response,Lap,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_ontime_delay_2_tone_Lab_2,3258,298,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,57,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_ontime_delay_2_tone_Lab_7,3043,299,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,TRUE,keypress,bird_catchRsp,1166,['Bird singing'],choice-response,Bird singing,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,songbird,3808,300,Catch_trials
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,1616,[],choice-response,Lap,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_late_delay_2_tone_Lab_1,4594,301,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,128,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_ontime_delay_2_tone_Lab_6,3114,302,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,92,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_late_delay_2_tone_Lab_4,3180,303,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,530,[],choice-response,Lap,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_late_delay_2_tone_Lab_3,3516,304,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,327,[],choice-response,Lap,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_ontime_delay_2_tone_Lab_1,3211,305,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,94,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_ontime_delay_2_tone_Lab_2,3008,306,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,262,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_ontime_delay_2_tone_Lab_3,3195,307,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,283,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_late_delay_2_tone_Lab_3,3308,308,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,253,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_ontime_delay_2_tone_Lab_5,3246,309,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,1253,[],choice-response,Lap,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_late_delay_2_tone_Lab_4,4285,310,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,255,[],choice-response,Lap,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_late_delay_2_tone_Lab_1,3251,311,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,TRUE,keypress,cat_catchRsp,1141,['Cat meowing'],choice-response,Cat meowing,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,cat_meowing,3694,312,Catch_trials
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,525,[],choice-response,Lap,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_early_delay_2_tone_Lab_1,3336,313,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,11,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_early_delay_2_tone_Lab_8,2981,314,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,17,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_late_delay_2_tone_Lab_7,3121,315,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,85,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_early_delay_2_tone_Lab_7,2994,316,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,70,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_ontime_delay_2_tone_Lab_8,3120,317,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,645,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_ontime_delay_2_tone_Lab_6,3660,318,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,193,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_ontime_delay_2_tone_Lab_7,3177,319,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,431,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_late_delay_2_tone_Lab_8,3533,320,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,5036,[],choice-response,Lap,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_late_delay_2_tone_Lab_2,8078,321,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,246,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_late_delay_2_tone_Lab_6,3375,322,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,371,[],choice-response,Lap,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_early_delay_2_tone_Lab_3,3229,323,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,TRUE,keypress,bird_catchRsp,1100,['Bird singing'],choice-response,Bird singing,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,songbird,3622,324,Catch_trials
